timestamp,slug,html_path,status,elapsed_ms,old_src,new_src,old_alt,new_alt,jsonld_shape,jsonld_old,jsonld_new,css_updated,css_old,css_new,notes
2026-07-29T23:06:53.354672,driveway-engraved-concrete-custom-designs-after-installation,guides/driveway-engraved-concrete-custom-designs-after-installation/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-carved-pattern-concrete-slab.webp,Driveway Engraved Concrete: Custom Designs After Installation — Drivewayz USA,Carved geometric pattern cut into a smooth concrete slab,string,https://drivewayzusa.co/images/hero-driveway-engraved-concrete-custom-designs-after-installation.webp,https://drivewayzusa.co/images/heroes/hero-carved-pattern-concrete-slab.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-carved-pattern-concrete-slab.webp,
2026-07-29T23:06:53.354886,driveway-environmental-assessment-contaminated-soil-check,guides/driveway-environmental-assessment-contaminated-soil-check/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-sample-hole-bare-earth-strip.webp,Driveway Environmental Assessment: Contaminated Soil Check — Drivewayz USA,Small sample hole dug beside a bare earth drive strip,string,https://drivewayzusa.co/images/hero-driveway-environmental-assessment-contaminated-soil-check.webp,https://drivewayzusa.co/images/heroes/hero-sample-hole-bare-earth-strip.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-sample-hole-bare-earth-strip.webp,
2026-07-29T23:06:53.355201,driveway-estimating-mistakes-contractors-make,guides/driveway-estimating-mistakes-contractors-make/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-uneven-form-boards-gravel-base.webp,Driveway Estimating Mistakes Contractors Make — Drivewayz USA,Uneven wooden form boards staked along a gravel base,string,https://drivewayzusa.co/images/hero-driveway-estimating-mistakes-contractors-make.webp,https://drivewayzusa.co/images/heroes/hero-uneven-form-boards-gravel-base.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-uneven-form-boards-gravel-base.webp,
2026-07-29T23:06:53.355420,driveway-estimation-software-digital-bidding-tools,guides/driveway-estimation-software-digital-bidding-tools/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-damp-broom-lines-fresh-pour.webp,Driveway Estimation Software: Digital Bidding Tools — Drivewayz USA,Damp broom lines across a freshly poured concrete surface,string,https://drivewayzusa.co/images/hero-driveway-estimation-software-digital-bidding-tools.webp,https://drivewayzusa.co/images/heroes/hero-damp-broom-lines-fresh-pour.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-damp-broom-lines-fresh-pour.webp,
2026-07-29T23:06:53.355864,driveway-excavation-and-site-preparation,guides/driveway-excavation-and-site-preparation/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-excavated-strip-string-lines.webp,Driveway Excavation and Site Preparation — Drivewayz USA,Open excavated strip with leveled soil and string lines,string,https://drivewayzusa.co/images/hero-driveway-excavation-and-site-preparation.webp,https://drivewayzusa.co/images/heroes/hero-excavated-strip-string-lines.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-excavated-strip-string-lines.webp,
2026-07-29T23:06:53.356066,driveway-excavation-grading,guides/driveway-excavation-grading/index.html,skipped,0,,,,,,,,,,,hero_img_not_found
2026-07-29T23:06:53.356379,driveway-expansion-joint-repair-and-replacement,guides/driveway-expansion-joint-repair-and-replacement/index.html,swapped,0,/images/pexels-artbovich-8134848.webp,/images/heroes/hero-old-filler-wide-joint-gap.webp,Driveway Expansion Joint Repair and Replacement — Drivewayz USA,Old filler pulled from a wide gap between concrete slabs,string,https://drivewayzusa.co/images/hero-driveway-expansion-joint-repair-and-replacement.webp,https://drivewayzusa.co/images/heroes/hero-old-filler-wide-joint-gap.webp,true,/images/pexels-artbovich-8134848.webp,/images/heroes/hero-old-filler-wide-joint-gap.webp,
2026-07-29T23:06:53.356713,driveway-expansion-joints-and-control-joints-explained,guides/driveway-expansion-joints-and-control-joints-explained/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-sawn-grooves-wide-gaps-slab.webp,Driveway Expansion Joints and Control Joints Explained — Drivewayz USA,Sawn grooves and wide gaps crossing a new concrete surface,string,https://drivewayzusa.co/images/hero-driveway-expansion-joints-and-control-joints-explained.webp,https://drivewayzusa.co/images/heroes/hero-sawn-grooves-wide-gaps-slab.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-sawn-grooves-wide-gaps-slab.webp,
2026-07-29T23:06:53.357092,driveway-exposed-aggregate-sealing-protecting-the-finish,guides/driveway-exposed-aggregate-sealing-protecting-the-finish/index.html,swapped,0,/images/pexels-artbovich-8134848.webp,/images/heroes/hero-wet-sheen-pebbled-concrete.webp,Driveway Exposed Aggregate Sealing: Protecting the Finish — Drivewayz USA,Glossy wet sheen over pebbled concrete after a rain shower,string,https://drivewayzusa.co/images/hero-driveway-exposed-aggregate-sealing-protecting-the-finish.webp,https://drivewayzusa.co/images/heroes/hero-wet-sheen-pebbled-concrete.webp,true,/images/pexels-artbovich-8134848.webp,/images/heroes/hero-wet-sheen-pebbled-concrete.webp,
2026-07-29T23:06:53.357318,driveway-failure-analysis-root-cause-identification,guides/driveway-failure-analysis-root-cause-identification/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-settled-slab-deep-cracks.webp,Driveway Failure Analysis: Root Cause Identification — Drivewayz USA,Settled slab with deep cracks and a broken corner,string,https://drivewayzusa.co/images/hero-driveway-failure-analysis-root-cause-identification.webp,https://drivewayzusa.co/images/heroes/hero-settled-slab-deep-cracks.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-settled-slab-deep-cracks.webp,
2026-07-29T23:06:53.357633,driveway-fall-preparation-leaf-removal-and-pre-winter-care,guides/driveway-fall-preparation-leaf-removal-and-pre-winter-care/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-autumn-leaves-concrete-strip.webp,Driveway Fall Preparation: Leaf Removal and Pre-Winter Care — Drivewayz USA,Fallen autumn leaves scattered across a weathered concrete parking strip,string,https://drivewayzusa.co/images/hero-driveway-fall-preparation-leaf-removal-and-pre-winter-care.webp,https://drivewayzusa.co/images/heroes/hero-autumn-leaves-concrete-strip.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-autumn-leaves-concrete-strip.webp,
2026-07-29T23:06:53.357852,driveway-faq-most-common-questions-answered,guides/driveway-faq-most-common-questions-answered/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-dark-sealed-drive-plain-garage.webp,Driveway FAQ: Most Common Questions Answered — Drivewayz USA,Dark sealed asphalt drive leading to a plain garage,string,https://drivewayzusa.co/images/hero-driveway-faq-most-common-questions-answered.webp,https://drivewayzusa.co/images/heroes/hero-dark-sealed-drive-plain-garage.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-dark-sealed-drive-plain-garage.webp,
2026-07-29T23:06:53.358159,driveway-fence-setback-at-entry-visibility-requirements,guides/driveway-fence-setback-at-entry-visibility-requirements/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-gravel-opening-low-wooden-rails.webp,Driveway Fence Setback at Entry: Visibility Requirements — Drivewayz USA,Gravel drive opening between low wooden rails and posts,string,https://drivewayzusa.co/images/hero-driveway-fence-setback-at-entry-visibility-requirements.webp,https://drivewayzusa.co/images/heroes/hero-gravel-opening-low-wooden-rails.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-gravel-opening-low-wooden-rails.webp,
2026-07-29T23:06:53.358496,driveway-fiber-reinforced-overlay-enhanced-crack-resistance,guides/driveway-fiber-reinforced-overlay-enhanced-crack-resistance/index.html,swapped,0,/images/pexels-artbovich-8134848.webp,/images/heroes/hero-thin-resurfacing-coat-aged-drive.webp,Driveway Fiber-Reinforced Overlay: Enhanced Crack Resistance — Drivewayz USA,Fresh thin resurfacing coat spread across an aging concrete drive,string,https://drivewayzusa.co/images/hero-driveway-fiber-reinforced-overlay-enhanced-crack-resistance.webp,https://drivewayzusa.co/images/heroes/hero-thin-resurfacing-coat-aged-drive.webp,true,/images/pexels-artbovich-8134848.webp,/images/heroes/hero-thin-resurfacing-coat-aged-drive.webp,
2026-07-29T23:06:53.358791,driveway-final-completion-when-everything-is-done,guides/driveway-final-completion-when-everything-is-done/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-finished-new-slab-evening-light.webp,Driveway Final Completion: When Everything Is Done — Drivewayz USA,Finished new concrete surface glowing in soft evening light,string,https://drivewayzusa.co/images/hero-driveway-final-completion-when-everything-is-done.webp,https://drivewayzusa.co/images/heroes/hero-finished-new-slab-evening-light.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-finished-new-slab-evening-light.webp,
2026-07-29T23:06:53.359061,driveway-final-inspection-checklist-passing-municipal-review,guides/driveway-final-inspection-checklist-passing-municipal-review/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-straight-sawn-grooves-from-above.webp,Driveway Final Inspection Checklist: Passing Municipal Review — Drivewayz USA,Clean new slab with straight sawn grooves viewed from above,string,https://drivewayzusa.co/images/hero-driveway-final-inspection-checklist-passing-municipal-review.webp,https://drivewayzusa.co/images/heroes/hero-straight-sawn-grooves-from-above.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-straight-sawn-grooves-from-above.webp,
2026-07-29T23:06:53.359325,driveway-final-payment-when-to-release-the-last-check,guides/driveway-final-payment-when-to-release-the-last-check/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-raindrops-freshly-sealed-surface.webp,Driveway Final Payment: When to Release the Last Check — Drivewayz USA,Raindrops beading on a freshly sealed concrete surface,string,https://drivewayzusa.co/images/hero-driveway-final-payment-when-to-release-the-last-check.webp,https://drivewayzusa.co/images/heroes/hero-raindrops-freshly-sealed-surface.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-raindrops-freshly-sealed-surface.webp,
2026-07-29T23:06:53.359684,driveway-financing-options-for-homeowners,guides/driveway-financing-options-for-homeowners/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-fine-broom-texture-bright-sun.webp,Driveway Financing Options for Homeowners — Drivewayz USA,Fine broom texture on new concrete in bright sunlight,string,https://drivewayzusa.co/images/hero-driveway-financing-options-for-homeowners.webp,https://drivewayzusa.co/images/heroes/hero-fine-broom-texture-bright-sun.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-fine-broom-texture-bright-sun.webp,
2026-07-29T23:06:53.360051,driveway-fire-access-requirements-meeting-fire-code,guides/driveway-fire-access-requirements-meeting-fire-code/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-wide-gravel-approach-open-sides.webp,Driveway Fire Access Requirements: Meeting Fire Code — Drivewayz USA,Wide gravel approach with clear open space on both sides,string,https://drivewayzusa.co/images/hero-driveway-fire-access-requirements-meeting-fire-code.webp,https://drivewayzusa.co/images/heroes/hero-wide-gravel-approach-open-sides.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-wide-gravel-approach-open-sides.webp,
2026-07-29T23:06:53.360293,driveway-flexural-strength-bending-resistance-of-concrete,guides/driveway-flexural-strength-bending-resistance-of-concrete/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-thick-slab-edge-gravel-base.webp,Driveway Flexural Strength: Bending Resistance of Concrete — Drivewayz USA,Thick concrete slab edge resting on a compacted gravel base,string,https://drivewayzusa.co/images/hero-driveway-flexural-strength-bending-resistance-of-concrete.webp,https://drivewayzusa.co/images/heroes/hero-thick-slab-edge-gravel-base.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-thick-slab-edge-gravel-base.webp,
2026-07-29T23:06:53.360627,driveway-fog-seal-light-application-asphalt-preservation,guides/driveway-fog-seal-light-application-asphalt-preservation/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-sealant-mist-half-blacktop.webp,Driveway Fog Seal: Light Application Asphalt Preservation — Drivewayz USA,Fine sealant mist darkening one half of a worn blacktop drive,string,https://drivewayzusa.co/images/hero-driveway-fog-seal-light-application-asphalt-preservation.webp,https://drivewayzusa.co/images/heroes/hero-sealant-mist-half-blacktop.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-sealant-mist-half-blacktop.webp,
2026-07-29T23:06:53.360920,driveway-for-climate-zone-1-extreme-cold-materials,guides/driveway-for-climate-zone-1-extreme-cold-materials/index.html,swapped,0,/images/pexels-sobeslavjan-13838908.webp,/images/heroes/hero-snow-lined-concrete-gray-sky.webp,Driveway for Climate Zone 1: Extreme Cold Materials — Drivewayz USA,Snow lined concrete drive under a flat gray sky,string,https://drivewayzusa.co/images/hero-driveway-for-climate-zone-1-extreme-cold-materials.webp,https://drivewayzusa.co/images/heroes/hero-snow-lined-concrete-gray-sky.webp,true,/images/pexels-sobeslavjan-13838908.webp,/images/heroes/hero-snow-lined-concrete-gray-sky.webp,
2026-07-29T23:06:53.361208,driveway-for-climate-zone-2-cold-winter-materials,guides/driveway-for-climate-zone-2-cold-winter-materials/index.html,swapped,0,/images/pexels-sobeslavjan-13838908.webp,/images/heroes/hero-melting-frost-fine-cracks.webp,Driveway for Climate Zone 2: Cold Winter Materials — Drivewayz USA,Melting frost around fine cracks in a blacktop surface,string,https://drivewayzusa.co/images/hero-driveway-for-climate-zone-2-cold-winter-materials.webp,https://drivewayzusa.co/images/heroes/hero-melting-frost-fine-cracks.webp,true,/images/pexels-sobeslavjan-13838908.webp,/images/heroes/hero-melting-frost-fine-cracks.webp,
2026-07-29T23:06:53.361545,driveway-for-climate-zone-3-mixed-climate-materials,guides/driveway-for-climate-zone-3-mixed-climate-materials/index.html,swapped,0,/images/pexels-sobeslavjan-13838908.webp,/images/heroes/hero-paver-half-sun-half-shade.webp,Driveway for Climate Zone 3: Mixed Climate Materials — Drivewayz USA,Paver drive half in warm sun and half in cool shade,string,https://drivewayzusa.co/images/hero-driveway-for-climate-zone-3-mixed-climate-materials.webp,https://drivewayzusa.co/images/heroes/hero-paver-half-sun-half-shade.webp,true,/images/pexels-sobeslavjan-13838908.webp,/images/heroes/hero-paver-half-sun-half-shade.webp,
2026-07-29T23:06:53.361850,driveway-for-climate-zone-4-mild-winter-materials,guides/driveway-for-climate-zone-4-mild-winter-materials/index.html,swapped,0,/images/pexels-sobeslavjan-13838908.webp,/images/heroes/hero-sunlit-gravel-frontage-low-shrubs.webp,Driveway for Climate Zone 4: Mild Winter Materials — Drivewayz USA,Sunlit gravel frontage bordered by low green shrubs,string,https://drivewayzusa.co/images/hero-driveway-for-climate-zone-4-mild-winter-materials.webp,https://drivewayzusa.co/images/heroes/hero-sunlit-gravel-frontage-low-shrubs.webp,true,/images/pexels-sobeslavjan-13838908.webp,/images/heroes/hero-sunlit-gravel-frontage-low-shrubs.webp,
2026-07-29T23:06:53.362236,driveway-for-climate-zone-5-hot-and-humid-materials,guides/driveway-for-climate-zone-5-hot-and-humid-materials/index.html,swapped,0,/images/pexels-sobeslavjan-13838908.webp,/images/heroes/hero-humid-shine-sealed-concrete-drive.webp,Driveway for Climate Zone 5: Hot and Humid Materials — Drivewayz USA,Sealed concrete drive glistening with rain moisture under gray skies,string,https://drivewayzusa.co/images/hero-driveway-for-climate-zone-5-hot-and-humid-materials.webp,https://drivewayzusa.co/images/heroes/hero-humid-shine-sealed-concrete-drive.webp,true,/images/pexels-sobeslavjan-13838908.webp,/images/heroes/hero-humid-shine-sealed-concrete-drive.webp,
2026-07-29T23:06:53.362562,driveway-for-climate-zone-6-hot-and-dry-materials,guides/driveway-for-climate-zone-6-hot-and-dry-materials/index.html,swapped,0,/images/pexels-sobeslavjan-13838908.webp,/images/heroes/hero-dry-dusty-asphalt-rural-approach.webp,Driveway for Climate Zone 6: Hot and Dry Materials — Drivewayz USA,Dry dusty asphalt lane stretching toward open land under harsh midday sun,string,https://drivewayzusa.co/images/hero-driveway-for-climate-zone-6-hot-and-dry-materials.webp,https://drivewayzusa.co/images/heroes/hero-dry-dusty-asphalt-rural-approach.webp,true,/images/pexels-sobeslavjan-13838908.webp,/images/heroes/hero-dry-dusty-asphalt-rural-approach.webp,
2026-07-29T23:06:53.362881,driveway-for-rental-properties-best-materials-for-durability,guides/driveway-for-rental-properties-best-materials-for-durability/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-plain-asphalt-drive-overcast-frontage.webp,Driveway for Rental Properties: Best Materials for Durability — Drivewayz USA,Plain asphalt front drive in flat overcast light with neat edges,string,https://drivewayzusa.co/images/hero-driveway-for-rental-properties-best-materials-for-durability.webp,https://drivewayzusa.co/images/heroes/hero-plain-asphalt-drive-overcast-frontage.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-plain-asphalt-drive-overcast-frontage.webp,
2026-07-29T23:06:53.363110,driveway-force-majeure-when-nature-stops-construction,guides/driveway-force-majeure-when-nature-stops-construction/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-rain-puddles-unfinished-gravel-base.webp,Driveway Force Majeure: When Nature Stops Construction — Drivewayz USA,Rain puddles pooling on an unfinished gravel base at a halted work site,string,https://drivewayzusa.co/images/hero-driveway-force-majeure-when-nature-stops-construction.webp,https://drivewayzusa.co/images/heroes/hero-rain-puddles-unfinished-gravel-base.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-rain-puddles-unfinished-gravel-base.webp,
2026-07-29T23:06:53.363334,driveway-forensic-investigation-determining-cause-of-failure,guides/driveway-forensic-investigation-determining-cause-of-failure/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-deep-branching-cracks-gray-asphalt.webp,Driveway Forensic Investigation: Determining Cause of Failure — Drivewayz USA,Deep branching cracks across weathered gray asphalt viewed at surface level,string,https://drivewayzusa.co/images/hero-driveway-forensic-investigation-determining-cause-of-failure.webp,https://drivewayzusa.co/images/heroes/hero-deep-branching-cracks-gray-asphalt.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-deep-branching-cracks-gray-asphalt.webp,
2026-07-29T23:06:53.363569,driveway-freeze-thaw-testing-astm-c666-method,guides/driveway-freeze-thaw-testing-astm-c666-method/index.html,swapped,0,/images/pexels-sobeslavjan-13838908.webp,/images/heroes/hero-freeze-damaged-scaled-concrete-closeup.webp,Driveway Freeze-Thaw Testing: ASTM C666 Method — Drivewayz USA,Scaled flaking concrete surface with frost damage shown in tight closeup,string,https://drivewayzusa.co/images/hero-driveway-freeze-thaw-testing-astm-c666-method.webp,https://drivewayzusa.co/images/heroes/hero-freeze-damaged-scaled-concrete-closeup.webp,true,/images/pexels-sobeslavjan-13838908.webp,/images/heroes/hero-freeze-damaged-scaled-concrete-closeup.webp,
2026-07-29T23:06:53.363789,driveway-full-depth-reclamation-rebuilding-from-the-ground-up,guides/driveway-full-depth-reclamation-rebuilding-from-the-ground-up/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-pulverized-reclaimed-drive-base.webp,Driveway Full-Depth Reclamation: Rebuilding From the Ground Up — Drivewayz USA,Pulverized old pavement blended into fresh base material awaiting compaction,string,https://drivewayzusa.co/images/hero-driveway-full-depth-reclamation-rebuilding-from-the-ground-up.webp,https://drivewayzusa.co/images/heroes/hero-pulverized-reclaimed-drive-base.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-pulverized-reclaimed-drive-base.webp,
2026-07-29T23:06:53.364072,driveway-garage-sale-setup-protecting-surface-from-display-items,guides/driveway-garage-sale-setup-protecting-surface-from-display-items/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-foam-mats-sealed-concrete-drive.webp,Driveway Garage Sale Setup: Protecting Surface From Display Items — Drivewayz USA,Foam padding sheets resting on a sealed concrete drive in midday sun,string,https://drivewayzusa.co/images/hero-driveway-garage-sale-setup-protecting-surface-from-display-items.webp,https://drivewayzusa.co/images/heroes/hero-foam-mats-sealed-concrete-drive.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-foam-mats-sealed-concrete-drive.webp,
2026-07-29T23:06:53.364344,driveway-garden-adjacent-design-protecting-both-zones,guides/driveway-garden-adjacent-design-protecting-both-zones/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-gravel-drive-flowering-garden-border.webp,Driveway Garden Adjacent Design: Protecting Both Zones — Drivewayz USA,Gravel drive bordered by flowering garden beds in warm evening light,string,https://drivewayzusa.co/images/hero-driveway-garden-adjacent-design-protecting-both-zones.webp,https://drivewayzusa.co/images/heroes/hero-gravel-drive-flowering-garden-border.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-gravel-drive-flowering-garden-border.webp,
2026-07-29T23:06:53.364554,driveway-gas-line-proximity-safety-setbacks,guides/driveway-gas-line-proximity-safety-setbacks/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-locate-flags-along-gravel-edge.webp,Driveway Gas Line Proximity: Safety Setbacks — Drivewayz USA,Small utility marking flags lining the edge of a gravel drive,string,https://drivewayzusa.co/images/hero-driveway-gas-line-proximity-safety-setbacks.webp,https://drivewayzusa.co/images/heroes/hero-locate-flags-along-gravel-edge.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-locate-flags-along-gravel-edge.webp,
2026-07-29T23:06:53.364770,driveway-gates-and-security-features,guides/driveway-gates-and-security-features/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-closed-metal-gate-asphalt-lane.webp,Driveway Gates and Security Features — Drivewayz USA,Closed metal gate spanning a weathered asphalt lane at golden hour,string,https://drivewayzusa.co/images/hero-driveway-gates-and-security-features.webp,https://drivewayzusa.co/images/heroes/hero-closed-metal-gate-asphalt-lane.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-closed-metal-gate-asphalt-lane.webp,
2026-07-29T23:06:53.365076,driveway-general-liability-insurance-what-contractors-need,guides/driveway-general-liability-insurance-what-contractors-need/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-wet-pour-between-wood-forms.webp,Driveway General Liability Insurance: What Contractors Need — Drivewayz USA,Wet concrete poured between wooden forms at an active work site,string,https://drivewayzusa.co/images/hero-driveway-general-liability-insurance-what-contractors-need.webp,https://drivewayzusa.co/images/heroes/hero-wet-pour-between-wood-forms.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-wet-pour-between-wood-forms.webp,
2026-07-29T23:06:53.365423,driveway-geographic-information-system-gis-mapping-for-maintenance,guides/driveway-geographic-information-system-gis-mapping-for-maintenance/index.html,swapped,0,/images/pexels-artbovich-8134848.webp,/images/heroes/hero-weathered-asphalt-drive-elevated-view.webp,Driveway Geographic Information System: GIS Mapping for Maintenance — Drivewayz USA,Long weathered asphalt drive seen from above in warm low light,string,https://drivewayzusa.co/images/hero-driveway-geographic-information-system-gis-mapping-for-maintenance.webp,https://drivewayzusa.co/images/heroes/hero-weathered-asphalt-drive-elevated-view.webp,true,/images/pexels-artbovich-8134848.webp,/images/heroes/hero-weathered-asphalt-drive-elevated-view.webp,
2026-07-29T23:06:53.365730,driveway-geotechnical-assessment-soil-conditions-matter,guides/driveway-geotechnical-assessment-soil-conditions-matter/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-open-test-pit-soil-layers.webp,Driveway Geotechnical Assessment: Soil Conditions Matter — Drivewayz USA,Open test pit exposing layered soil beside a planned drive route,string,https://drivewayzusa.co/images/hero-driveway-geotechnical-assessment-soil-conditions-matter.webp,https://drivewayzusa.co/images/heroes/hero-open-test-pit-soil-layers.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-open-test-pit-soil-layers.webp,
2026-07-29T23:06:53.366443,driveway-geotechnical-report-when-you-need-professional-soil-analysis,guides/driveway-geotechnical-report-when-you-need-professional-soil-analysis/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-damp-clay-subgrade-closeup.webp,Driveway Geotechnical Report: When You Need Professional Soil Analysis — Drivewayz USA,Damp clay subgrade texture filling the frame under soft gray light,string,https://drivewayzusa.co/images/hero-driveway-geotechnical-report-when-you-need-professional-soil-analysis.webp,https://drivewayzusa.co/images/heroes/hero-damp-clay-subgrade-closeup.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-damp-clay-subgrade-closeup.webp,
2026-07-29T23:06:53.366931,driveway-glossary-terms-every-homeowner-should-know,guides/driveway-glossary-terms-every-homeowner-should-know/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-low-angle-broomed-concrete-joint.webp,Driveway Glossary: Terms Every Homeowner Should Know — Drivewayz USA,Broomed concrete texture with a sawn joint running toward the horizon,string,https://drivewayzusa.co/images/hero-driveway-glossary-terms-every-homeowner-should-know.webp,https://drivewayzusa.co/images/heroes/hero-low-angle-broomed-concrete-joint.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-low-angle-broomed-concrete-joint.webp,
2026-07-29T23:06:53.367410,driveway-gps-staking-precise-layout-from-digital-plans,guides/driveway-gps-staking-precise-layout-from-digital-plans/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-layout-stakes-bright-string-lines.webp,Driveway GPS Staking: Precise Layout From Digital Plans — Drivewayz USA,Wooden stakes and bright string lines marking a future drive layout,string,https://drivewayzusa.co/images/hero-driveway-gps-staking-precise-layout-from-digital-plans.webp,https://drivewayzusa.co/images/heroes/hero-layout-stakes-bright-string-lines.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-layout-stakes-bright-string-lines.webp,
2026-07-29T23:06:53.367773,driveway-grade-and-slope-regulations,guides/driveway-grade-and-slope-regulations/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-steep-asphalt-drive-bright-sun.webp,Driveway Grade and Slope Regulations — Drivewayz USA,Steeply sloped asphalt drive climbing toward a garage in bright sun,string,https://drivewayzusa.co/images/hero-driveway-grade-and-slope-regulations.webp,https://drivewayzusa.co/images/heroes/hero-steep-asphalt-drive-bright-sun.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-steep-asphalt-drive-bright-sun.webp,
2026-07-29T23:06:53.368118,driveway-grading-cost-leveling-before-installation,guides/driveway-grading-cost-leveling-before-installation/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-leveled-gravel-bed-screed-rails.webp,Driveway Grading Cost: Leveling Before Installation — Drivewayz USA,Leveled gravel bed with screed rails ready for the next layer,string,https://drivewayzusa.co/images/hero-driveway-grading-cost-leveling-before-installation.webp,https://drivewayzusa.co/images/heroes/hero-leveled-gravel-bed-screed-rails.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-leveled-gravel-bed-screed-rails.webp,
