timestamp,slug,html_path,status,elapsed_ms,old_src,new_src,old_alt,new_alt,jsonld_shape,jsonld_old,jsonld_new,css_updated,css_old,css_new,notes
2026-07-29T22:55:47.861354,asphalt-driveway-cost-in-maine-local-pricing,guides/asphalt-driveway-cost-in-maine-local-pricing/index.html,swapped,0,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-fresh-asphalt-rain-sheen.webp,Asphalt Driveway Cost in Maine: Local Pricing — Drivewayz USA,Fresh black asphalt glistening with a light sheen after rainfall,string,https://drivewayzusa.co/images/hero-asphalt-driveway-cost-in-maine-local-pricing.webp,https://drivewayzusa.co/images/heroes/hero-fresh-asphalt-rain-sheen.webp,true,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-fresh-asphalt-rain-sheen.webp,
2026-07-29T22:55:47.861568,asphalt-driveway-cost-in-maryland-local-pricing,guides/asphalt-driveway-cost-in-maryland-local-pricing/index.html,swapped,0,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-new-asphalt-curb-apron.webp,Asphalt Driveway Cost in Maryland: Local Pricing — Drivewayz USA,New asphalt apron sloping toward a concrete curb in warm light,string,https://drivewayzusa.co/images/hero-asphalt-driveway-cost-in-maryland-local-pricing.webp,https://drivewayzusa.co/images/heroes/hero-new-asphalt-curb-apron.webp,true,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-new-asphalt-curb-apron.webp,
2026-07-29T22:55:47.861854,asphalt-driveway-cost-in-massachusetts-local-pricing,guides/asphalt-driveway-cost-in-massachusetts-local-pricing/index.html,swapped,0,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-grass-edged-weathered-asphalt.webp,Asphalt Driveway Cost in Massachusetts: Local Pricing — Drivewayz USA,Weathered asphalt surface bordered by creeping grass along one edge,string,https://drivewayzusa.co/images/hero-asphalt-driveway-cost-in-massachusetts-local-pricing.webp,https://drivewayzusa.co/images/heroes/hero-grass-edged-weathered-asphalt.webp,true,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-grass-edged-weathered-asphalt.webp,
2026-07-29T22:55:47.862099,asphalt-driveway-cost-in-michigan-local-pricing,guides/asphalt-driveway-cost-in-michigan-local-pricing/index.html,swapped,0,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-crack-sealant-ribbon-damp.webp,Asphalt Driveway Cost in Michigan: Local Pricing — Drivewayz USA,Glossy crack sealant ribbon crossing a damp asphalt surface after rain,string,https://drivewayzusa.co/images/hero-asphalt-driveway-cost-in-michigan-local-pricing.webp,https://drivewayzusa.co/images/heroes/hero-crack-sealant-ribbon-damp.webp,true,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-crack-sealant-ribbon-damp.webp,
2026-07-29T22:55:47.862416,asphalt-driveway-cost-in-minnesota-local-pricing,guides/asphalt-driveway-cost-in-minnesota-local-pricing/index.html,swapped,0,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-cracked-drive-bright-sun.webp,Asphalt Driveway Cost in Minnesota: Local Pricing — Drivewayz USA,Cracked asphalt drive catching hard shadows under bright midday sun,string,https://drivewayzusa.co/images/hero-asphalt-driveway-cost-in-minnesota-local-pricing.webp,https://drivewayzusa.co/images/heroes/hero-cracked-drive-bright-sun.webp,true,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-cracked-drive-bright-sun.webp,
2026-07-29T22:55:47.862876,asphalt-driveway-cost-in-mississippi-local-pricing,guides/asphalt-driveway-cost-in-mississippi-local-pricing/index.html,swapped,0,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-fresh-asphalt-sawn-edge.webp,Asphalt Driveway Cost in Mississippi: Local Pricing — Drivewayz USA,Fresh asphalt surface with a clean sawn edge under overcast sky,string,https://drivewayzusa.co/images/hero-asphalt-driveway-cost-in-mississippi-local-pricing.webp,https://drivewayzusa.co/images/heroes/hero-fresh-asphalt-sawn-edge.webp,true,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-fresh-asphalt-sawn-edge.webp,
2026-07-29T22:55:47.863098,asphalt-driveway-cost-in-missouri-local-pricing,guides/asphalt-driveway-cost-in-missouri-local-pricing/index.html,swapped,0,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-fresh-asphalt-mat-overcast.webp,Asphalt Driveway Cost in Missouri: Local Pricing — Drivewayz USA,Freshly laid asphalt mat steaming gently under a flat overcast sky,string,https://drivewayzusa.co/images/hero-asphalt-driveway-cost-in-missouri-local-pricing.webp,https://drivewayzusa.co/images/heroes/hero-fresh-asphalt-mat-overcast.webp,true,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-fresh-asphalt-mat-overcast.webp,
2026-07-29T22:55:47.863431,asphalt-driveway-cost-in-montana-local-pricing,guides/asphalt-driveway-cost-in-montana-local-pricing/index.html,swapped,0,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-asphalt-drive-open-fields.webp,Asphalt Driveway Cost in Montana: Local Pricing — Drivewayz USA,Smooth asphalt drive stretching toward open fields at golden hour,string,https://drivewayzusa.co/images/hero-asphalt-driveway-cost-in-montana-local-pricing.webp,https://drivewayzusa.co/images/heroes/hero-asphalt-drive-open-fields.webp,true,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-asphalt-drive-open-fields.webp,
2026-07-29T22:55:47.863830,asphalt-driveway-cost-in-nebraska-local-pricing,guides/asphalt-driveway-cost-in-nebraska-local-pricing/index.html,swapped,0,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-faded-asphalt-exposed-stones.webp,Asphalt Driveway Cost in Nebraska: Local Pricing — Drivewayz USA,Weathered asphalt pavement with exposed stones under gray skies,string,https://drivewayzusa.co/images/hero-asphalt-driveway-cost-in-nebraska-local-pricing.webp,https://drivewayzusa.co/images/heroes/hero-faded-asphalt-exposed-stones.webp,true,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-faded-asphalt-exposed-stones.webp,
2026-07-29T22:55:47.864204,asphalt-driveway-cost-in-nevada-local-pricing,guides/asphalt-driveway-cost-in-nevada-local-pricing/index.html,swapped,0,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-sun-baked-asphalt-frontage.webp,Asphalt Driveway Cost in Nevada: Local Pricing — Drivewayz USA,Sun baked asphalt drive leading to a suburban garage at midday,string,https://drivewayzusa.co/images/hero-asphalt-driveway-cost-in-nevada-local-pricing.webp,https://drivewayzusa.co/images/heroes/hero-sun-baked-asphalt-frontage.webp,true,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-sun-baked-asphalt-frontage.webp,
2026-07-29T22:55:47.864438,asphalt-driveway-cost-in-new-hampshire-local-pricing,guides/asphalt-driveway-cost-in-new-hampshire-local-pricing/index.html,swapped,0,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-asphalt-edge-form-boards.webp,Asphalt Driveway Cost in New Hampshire: Local Pricing — Drivewayz USA,Fresh asphalt edge tucked against wooden form boards at dusk,string,https://drivewayzusa.co/images/hero-asphalt-driveway-cost-in-new-hampshire-local-pricing.webp,https://drivewayzusa.co/images/heroes/hero-asphalt-edge-form-boards.webp,true,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-asphalt-edge-form-boards.webp,
2026-07-29T22:55:47.864893,asphalt-driveway-cost-in-new-jersey-local-pricing,guides/asphalt-driveway-cost-in-new-jersey-local-pricing/index.html,swapped,0,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-sealed-asphalt-wet-sheen.webp,Asphalt Driveway Cost in New Jersey: Local Pricing — Drivewayz USA,Sealed asphalt pavement glistening with rain water in soft light,string,https://drivewayzusa.co/images/hero-asphalt-driveway-cost-in-new-jersey-local-pricing.webp,https://drivewayzusa.co/images/heroes/hero-sealed-asphalt-wet-sheen.webp,true,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-sealed-asphalt-wet-sheen.webp,
2026-07-29T22:55:47.865108,asphalt-driveway-cost-in-new-mexico-local-pricing,guides/asphalt-driveway-cost-in-new-mexico-local-pricing/index.html,swapped,0,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-cracked-asphalt-dry-grass.webp,Asphalt Driveway Cost in New Mexico: Local Pricing — Drivewayz USA,Cracked asphalt lane bordered by dry grass in warm evening light,string,https://drivewayzusa.co/images/hero-asphalt-driveway-cost-in-new-mexico-local-pricing.webp,https://drivewayzusa.co/images/heroes/hero-cracked-asphalt-dry-grass.webp,true,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-cracked-asphalt-dry-grass.webp,
2026-07-29T22:55:47.865417,asphalt-driveway-cost-in-new-york-local-pricing,guides/asphalt-driveway-cost-in-new-york-local-pricing/index.html,swapped,0,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-asphalt-patch-repair-closeup.webp,Asphalt Driveway Cost in New York: Local Pricing — Drivewayz USA,Fresh patch repair standing out on older asphalt pavement,string,https://drivewayzusa.co/images/hero-asphalt-driveway-cost-in-new-york-local-pricing.webp,https://drivewayzusa.co/images/heroes/hero-asphalt-patch-repair-closeup.webp,true,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-asphalt-patch-repair-closeup.webp,
2026-07-29T22:55:47.865975,asphalt-driveway-cost-in-north-carolina-local-pricing,guides/asphalt-driveway-cost-in-north-carolina-local-pricing/index.html,swapped,0,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-curved-asphalt-drive-midday.webp,Asphalt Driveway Cost in North Carolina: Local Pricing — Drivewayz USA,New asphalt drive curving toward a brick home under midday sun,string,https://drivewayzusa.co/images/hero-asphalt-driveway-cost-in-north-carolina-local-pricing.webp,https://drivewayzusa.co/images/heroes/hero-curved-asphalt-drive-midday.webp,true,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-curved-asphalt-drive-midday.webp,
2026-07-29T22:55:47.866221,asphalt-driveway-cost-in-north-dakota-local-pricing,guides/asphalt-driveway-cost-in-north-dakota-local-pricing/index.html,swapped,0,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-straight-asphalt-rural-lane.webp,Asphalt Driveway Cost in North Dakota: Local Pricing — Drivewayz USA,Straight asphalt lane crossing flat open land under gray skies,string,https://drivewayzusa.co/images/hero-asphalt-driveway-cost-in-north-dakota-local-pricing.webp,https://drivewayzusa.co/images/heroes/hero-straight-asphalt-rural-lane.webp,true,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-straight-asphalt-rural-lane.webp,
2026-07-29T22:55:47.866448,asphalt-driveway-cost-in-oklahoma-local-pricing,guides/asphalt-driveway-cost-in-oklahoma-local-pricing/index.html,swapped,0,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-asphalt-crack-filler-line.webp,Asphalt Driveway Cost in Oklahoma: Local Pricing — Drivewayz USA,Dark crack filler tracing a repaired line across asphalt pavement,string,https://drivewayzusa.co/images/hero-asphalt-driveway-cost-in-oklahoma-local-pricing.webp,https://drivewayzusa.co/images/heroes/hero-asphalt-crack-filler-line.webp,true,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-asphalt-crack-filler-line.webp,
