timestamp,slug,working_filename,pile,status,attempts,elapsed_s,cost_usd,size_kb,error
2026-07-29T18:52:18.568492,driveway-acoustic-emission-testing-crack-detection,hero-fine-crack-map-concrete-panel.webp,B_REPLACE_BULK,rendered,1,3.8,0.04,446.3,
2026-07-29T18:52:22.290938,driveway-acrylic-sealer-water-based-protection,hero-glossy-sealed-stamped-concrete.webp,B_REPLACE_BULK,rendered,1,3.2,0.04,152.7,
2026-07-29T18:52:25.983935,driveway-ada-transition-plan-municipal-accessibility-upgrades,hero-flush-sidewalk-apron-transition.webp,B_REPLACE_BULK,rendered,1,3.2,0.04,264.0,
2026-07-29T18:52:30.526168,driveway-aggregate-color-options-regional-stone-varieties,hero-multicolor-exposed-aggregate-detail.webp,B_REPLACE_BULK,rendered,1,4.0,0.04,154.8,
2026-07-29T18:52:37.259028,driveway-aggregate-size-guide-fine-medium-and-coarse,hero-coarse-beside-fine-gravel.webp,B_REPLACE_BULK,rendered,1,6.2,0.04,381.0,
2026-07-29T18:52:40.939075,driveway-airport-proximity-faa-height-restrictions,hero-gravel-lane-wide-open-sky.webp,B_REPLACE_BULK,rendered,1,3.2,0.04,147.6,
2026-07-29T18:52:44.848464,driveway-alarm-systems-and-motion-sensors,hero-dusk-lit-paver-drive-entry.webp,B_REPLACE_BULK,rendered,1,3.4,0.04,381.3,
2026-07-29T18:52:48.525762,driveway-alexa-and-google-home-compatible-lights,hero-ground-lights-paver-border-dusk.webp,B_REPLACE_BULK,rendered,1,3.2,0.04,100.0,
2026-07-29T18:52:51.798333,driveway-algae-prevention-treatments-and-surface-options,hero-green-algae-film-concrete.webp,B_REPLACE_BULK,rendered,1,2.8,0.04,142.6,
2026-07-29T18:52:55.846341,driveway-and-garage-floor-connection-seamless-design,hero-drive-slab-meets-garage-floor.webp,B_REPLACE_BULK,rendered,1,3.5,0.04,302.5,
2026-07-29T18:52:59.508212,driveway-and-landscaping-integration-cohesive-property-design,hero-paver-drive-planted-beds.webp,B_REPLACE_BULK,rendered,1,3.2,0.04,256.2,
2026-07-29T18:53:03.496732,driveway-and-power-line-clearance-overhead-utilities,hero-gravel-drive-utility-poles.webp,B_REPLACE_BULK,rendered,1,3.5,0.04,267.2,
2026-07-29T18:53:07.681465,driveway-and-retaining-wall-integration-design-principles,hero-asphalt-edge-stone-retaining-wall.webp,B_REPLACE_BULK,rendered,1,3.7,0.04,319.3,
2026-07-29T18:53:11.037873,driveway-and-walkway-coordination,hero-paver-walkway-meets-concrete-drive.webp,B_REPLACE_BULK,rendered,1,2.9,0.04,243.0,
2026-07-29T18:53:14.729156,driveway-annual-maintenance-cost-comparison-all-materials,hero-fresh-sealcoat-squeegee-lines.webp,B_REPLACE_BULK,rendered,1,3.2,0.04,145.2,
2026-07-29T18:53:18.805858,driveway-ant-killer-keeping-insects-out-of-paver-joints,hero-ant-sand-paver-joints-closeup.webp,B_REPLACE_BULK,rendered,1,3.6,0.04,134.0,
2026-07-29T18:53:22.942311,driveway-apron-design-street-to-property-transition,hero-concrete-apron-meets-asphalt-street.webp,B_REPLACE_BULK,rendered,1,3.6,0.04,206.3,
2026-07-29T18:53:27.973336,driveway-archaeological-survey-historic-area-requirements,hero-weathered-cobblestone-lane-rain.webp,B_REPLACE_BULK,rendered,1,4.5,0.04,186.7,
2026-07-29T18:53:33.065314,driveway-as-built-documentation-app-recording-final-product,hero-finished-concrete-drive-clean-lines.webp,B_REPLACE_BULK,rendered,1,4.6,0.04,170.0,
2026-07-29T18:53:36.241437,driveway-as-built-survey-documenting-what-was-built,hero-measuring-wheel-new-asphalt.webp,B_REPLACE_BULK,rendered,1,2.7,0.04,196.0,
2026-07-29T18:53:39.831084,driveway-asphalt-binder-grades-pg-system-explained,hero-dense-asphalt-binder-texture.webp,B_REPLACE_BULK,rendered,1,3.1,0.04,121.0,
2026-07-29T18:53:44.769686,driveway-asset-management-municipal-and-hoa-best-practices,hero-cracked-drives-suburban-street.webp,B_REPLACE_BULK,rendered,1,4.4,0.04,259.2,
2026-07-29T18:53:49.378530,driveway-augmented-reality-overlay-seeing-design-in-real-space,hero-stakes-string-mark-planned-drive.webp,B_REPLACE_BULK,rendered,1,4.1,0.04,191.7,
2026-07-29T18:53:53.380779,driveway-autonomous-vehicle-considerations-preparing-for-the-future,hero-wide-smooth-concrete-drive-straight.webp,B_REPLACE_BULK,rendered,1,3.5,0.04,327.7,
2026-07-29T18:53:57.784007,driveway-award-winning-designs-recognizing-excellence,hero-curved-paver-drive-golden-light.webp,B_REPLACE_BULK,rendered,1,3.9,0.04,341.0,
2026-07-29T18:54:01.751990,driveway-base-and-subgrade-why-they-matter-more-than-the-surface,hero-excavated-base-awaiting-gravel-fill.webp,B_REPLACE_BULK,rendered,1,3.5,0.04,221.3,
2026-07-29T18:54:04.914592,driveway-base-depth-how-much-gravel-do-you-need,hero-gravel-base-4-inch-layer-profile.webp,B_REPLACE_BULK,rendered,1,2.7,0.04,117.6,
2026-07-29T18:54:08.487136,driveway-basics-types-costs-and-lifespan-explained,hero-concrete-edge-meets-gravel-drive.webp,B_REPLACE_BULK,rendered,1,3.1,0.04,181.0,
2026-07-29T18:54:12.561705,driveway-basics-types-costs-lifespan,hero-paver-band-crosses-concrete-drive.webp,B_REPLACE_BULK,rendered,1,3.6,0.04,282.7,
2026-07-29T18:54:15.796365,driveway-basketball-court-integration,hero-wide-flat-concrete-court-drive.webp,B_REPLACE_BULK,rendered,1,2.7,0.04,260.8,
2026-07-29T18:54:19.757285,driveway-before-and-after-asphalt-renovation-examples,hero-fresh-overlay-old-asphalt-boundary.webp,B_REPLACE_BULK,rendered,1,3.5,0.04,260.8,
2026-07-29T18:54:23.859186,driveway-before-and-after-gravel-to-paved-upgrade,hero-fresh-asphalt-meets-gravel-lane-edge.webp,B_REPLACE_BULK,rendered,1,3.6,0.04,194.4,
2026-07-29T18:54:27.550364,driveway-before-and-after-paver-installation-showcase,hero-sealed-paver-drive-warm-dusk.webp,B_REPLACE_BULK,rendered,1,3.2,0.04,153.8,
2026-07-29T18:54:31.675823,driveway-bid-comparison-spreadsheet-evaluating-offers,hero-screed-board-fresh-concrete-pour.webp,B_REPLACE_BULK,rendered,1,3.6,0.04,158.9,
2026-07-29T18:54:36.795981,driveway-blog-topics-for-contractors-content-marketing-ideas,hero-damp-asphalt-aggregate-macro.webp,B_REPLACE_BULK,rendered,1,4.6,0.04,190.6,
2026-07-29T18:54:40.706791,driveway-bonded-concrete-overlay-thin-layer-resurfacing,hero-thin-overlay-old-concrete-slab.webp,B_REPLACE_BULK,rendered,1,3.4,0.04,179.1,
2026-07-29T18:54:44.849290,driveway-border-ideas-edging-and-accents,hero-granite-sett-edging-concrete-drive.webp,B_REPLACE_BULK,rendered,1,3.6,0.04,178.6,
2026-07-29T18:54:50.072892,driveway-budget-forecasting-model-predicting-future-costs,hero-map-cracked-gray-asphalt-closeup.webp,B_REPLACE_BULK,rendered,1,4.7,0.04,274.7,
2026-07-29T18:54:53.640618,driveway-builders-risk-insurance-during-construction-coverage,hero-formed-driveway-excavation-overcast.webp,B_REPLACE_BULK,rendered,1,3.1,0.04,197.6,
2026-07-29T18:54:57.649267,driveway-building-information-modeling-bim-for-paving,hero-grade-stakes-leveled-drive-base.webp,B_REPLACE_BULK,rendered,1,3.5,0.04,177.0,
2026-07-29T18:55:01.753755,driveway-cable-and-fiber-optic-protection-shallow-utility-concerns,hero-narrow-trench-along-drive-edge.webp,B_REPLACE_BULK,rendered,1,3.6,0.04,194.1,
2026-07-29T18:55:05.457721,driveway-callback-repair-contractors-responsibility,hero-sawn-edges-failed-asphalt.webp,B_REPLACE_BULK,rendered,1,3.2,0.04,265.1,
2026-07-29T18:55:09.108018,driveway-camera-and-security-integration,hero-camera-post-concrete-frontage.webp,B_REPLACE_BULK,rendered,1,3.1,0.04,72.5,
2026-07-29T18:55:12.601913,driveway-cape-seal-combined-chip-and-slurry-treatment,hero-cape-seal-slurry-chip-texture.webp,B_REPLACE_BULK,rendered,1,3.0,0.04,244.3,
2026-07-29T18:55:15.789672,driveway-capital-improvement-planning-big-project-budgeting,hero-graded-base-awaiting-paving.webp,B_REPLACE_BULK,rendered,1,2.7,0.04,323.5,
2026-07-29T18:55:20.110565,driveway-carbon-footprint-calculator-measuring-environmental-impact,hero-permeable-gravel-greenery-drive.webp,B_REPLACE_BULK,rendered,1,3.8,0.04,373.6,
2026-07-29T18:55:23.860214,driveway-carbon-sequestration-how-some-materials-absorb-co2,hero-grass-joints-paver-closeup.webp,B_REPLACE_BULK,rendered,1,3.2,0.04,157.0,
2026-07-29T18:55:27.686106,driveway-cement-types-portland-blended-and-specialty,hero-smooth-cement-surface-detail.webp,B_REPLACE_BULK,rendered,1,3.3,0.04,360.1,
2026-07-29T18:55:32.265706,driveway-certificate-of-completion-municipal-approval,hero-finished-concrete-drive-dusk.webp,B_REPLACE_BULK,rendered,1,4.1,0.04,351.3,
2026-07-29T18:55:35.532087,driveway-certification-programs-becoming-a-qualified-installer,hero-screed-board-fresh-concrete.webp,B_REPLACE_BULK,rendered,1,2.8,0.04,228.3,
2026-07-29T18:55:39.403701,driveway-change-order-template-documenting-modifications,hero-form-boards-partly-poured-drive.webp,B_REPLACE_BULK,rendered,1,3.4,0.04,433.0,
2026-07-29T18:55:43.550799,driveway-channel-drain-types-and-installation-guide,hero-trench-drain-grate-drive.webp,B_REPLACE_BULK,rendered,1,3.6,0.04,137.7,
2026-07-29T18:55:48.641718,driveway-chemical-resistance-oil-gas-and-de-icer-effects,hero-oil-stain-marks-asphalt-detail.webp,B_REPLACE_BULK,rendered,1,4.6,0.04,295.8,
2026-07-29T18:55:52.216741,driveway-chip-seal-surface-treatment-process,hero-loose-chips-on-binder.webp,B_REPLACE_BULK,rendered,1,3.1,0.04,189.2,
2026-07-29T18:55:56.012918,driveway-climate-adaptation-strategy-building-for-future-conditions,hero-puddled-sealed-concrete-drive.webp,B_REPLACE_BULK,rendered,1,3.3,0.04,142.4,
2026-07-29T18:55:59.700987,driveway-coating-products-comparison,hero-coated-uncoated-asphalt-boundary.webp,B_REPLACE_BULK,rendered,1,3.2,0.04,234.1,
2026-07-29T18:56:04.321285,driveway-coefficient-of-friction-measuring-slip-resistance,hero-broom-texture-grip-closeup.webp,B_REPLACE_BULK,rendered,1,4.1,0.04,272.0,
2026-07-29T18:56:07.684446,driveway-cold-in-place-recycling-budget-friendly-rehabilitation,hero-milled-asphalt-rural-lane.webp,B_REPLACE_BULK,rendered,1,2.9,0.04,162.4,
2026-07-29T18:56:11.127207,driveway-cold-pour-crack-filler-diy-application-guide,hero-gray-filler-wide-crack.webp,B_REPLACE_BULK,rendered,1,2.9,0.04,142.9,
2026-07-29T18:56:14.481925,driveway-color-fading-how-to-restore-and-protect,hero-sun-faded-asphalt-pale-patches.webp,B_REPLACE_BULK,rendered,1,2.8,0.04,525.4,
2026-07-29T18:56:17.880107,driveway-color-restoration-techniques,hero-color-stain-half-applied.webp,B_REPLACE_BULK,rendered,1,2.9,0.04,223.8,
2026-07-29T18:56:22.935751,driveway-community-design-standards-neighborhood-harmony,hero-matching-paver-drives-street.webp,B_REPLACE_BULK,rendered,1,4.6,0.04,186.7,
2026-07-29T18:56:26.550381,driveway-compaction-testing-standards-and-methods,hero-plate-compactor-gravel-base.webp,B_REPLACE_BULK,rendered,1,3.1,0.04,301.5,
2026-07-29T18:56:30.309998,driveway-compaction-testing-why-it-matters,hero-rutted-wheel-paths-asphalt.webp,B_REPLACE_BULK,rendered,1,3.3,0.04,130.6,
2026-07-29T18:56:34.429117,driveway-complete-streets-integration-multi-modal-access,hero-apron-sidewalk-painted-lane.webp,B_REPLACE_BULK,rendered,1,3.6,0.04,252.4,
2026-07-29T18:56:38.469815,driveway-completed-operations-coverage-post-project-protection,hero-finished-sealed-drive-evening.webp,B_REPLACE_BULK,rendered,1,3.5,0.04,164.7,
2026-07-29T18:56:42.100194,driveway-compressive-strength-test-concrete-quality-check,hero-concrete-core-sample-slab.webp,B_REPLACE_BULK,rendered,1,3.1,0.04,124.1,
2026-07-29T18:56:46.095088,driveway-concrete-burns-protecting-skin-during-installation,hero-steel-trowel-resting-wet-cement.webp,B_REPLACE_BULK,rendered,1,3.5,0.04,92.1,
2026-07-29T18:56:49.771838,driveway-concrete-pigment-adding-color-to-your-mix,hero-pigment-color-strips-fresh-concrete.webp,B_REPLACE_BULK,rendered,1,3.2,0.04,204.0,
2026-07-29T18:56:53.881819,driveway-concrete-polishing-outdoors-is-it-practical,hero-polished-slab-reflecting-sky.webp,B_REPLACE_BULK,rendered,1,3.6,0.04,187.7,
2026-07-29T18:59:20.533846,driveway-concrete-slump-test-what-it-tells-you,hero-slump-cone-fresh-concrete-mound.webp,B_REPLACE_BULK,rendered,2,3.6,0.04,135.8,
2026-07-29T18:59:24.849441,driveway-concrete-vs-asphalt-in-your-climate-zone,hero-frosty-concrete-asphalt-seam.webp,B_REPLACE_BULK,rendered,1,3.8,0.04,269.3,
2026-07-29T18:59:29.131465,driveway-condition-and-home-inspection-what-buyers-look-for,hero-cracked-patched-asphalt-frontage.webp,B_REPLACE_BULK,rendered,1,3.8,0.04,344.9,
2026-07-29T18:59:33.418031,driveway-condition-assessment-protocol-standardized-evaluation,hero-measuring-wheel-weathered-concrete.webp,B_REPLACE_BULK,rendered,1,3.8,0.04,421.6,
2026-07-29T18:59:37.059102,driveway-condition-survey-form-annual-documentation,hero-damp-weathered-concrete-elevated-view.webp,B_REPLACE_BULK,rendered,1,3.1,0.04,186.9,
2026-07-29T18:59:40.246348,driveway-connected-home-integration-linking-to-smart-systems,hero-bollard-lights-sealed-drive-dusk.webp,B_REPLACE_BULK,rendered,1,2.7,0.04,143.8,
2026-07-29T18:59:43.984005,driveway-construction-bond-financial-guarantee-requirements,hero-wooden-forms-raked-gravel-bed.webp,B_REPLACE_BULK,rendered,1,3.2,0.04,421.6,
2026-07-29T18:59:48.490267,driveway-continuing-education-staying-current-with-technology,hero-laser-level-fresh-slab.webp,B_REPLACE_BULK,rendered,1,4.0,0.04,106.7,
2026-07-29T18:59:52.157480,driveway-contract-dispute-resolution-mediation-vs-arbitration,hero-cracked-slab-partial-patch-repair.webp,B_REPLACE_BULK,rendered,1,3.2,0.04,124.8,
2026-07-29T18:59:57.169700,driveway-contract-template-standard-terms-and-conditions,hero-sealed-asphalt-golden-glow.webp,B_REPLACE_BULK,rendered,1,4.5,0.04,337.8,
2026-07-29T19:00:00.636139,driveway-contractor-arbitration-resolving-quality-disputes,hero-rough-finish-ridges-concrete-closeup.webp,B_REPLACE_BULK,rendered,1,3.0,0.04,247.4,
2026-07-29T19:00:05.694355,driveway-contractor-bond-verification-ensuring-protection,hero-sealed-concrete-crisp-lawn-edges.webp,B_REPLACE_BULK,rendered,1,4.6,0.04,384.0,
2026-07-29T19:00:09.515730,driveway-contractor-business-insurance-coverage-you-need,hero-wheelbarrow-fresh-concrete-forms.webp,B_REPLACE_BULK,rendered,1,3.3,0.04,150.2,
2026-07-29T19:00:13.120961,driveway-contractor-insurance-what-homeowners-should-verify,hero-hairline-cracked-drive-quiet-frontage.webp,B_REPLACE_BULK,rendered,1,3.1,0.04,123.7,
2026-07-29T19:00:17.204143,driveway-contractor-insurance-what-they-should-carry,hero-hand-tamper-compacted-gravel.webp,B_REPLACE_BULK,rendered,1,3.6,0.04,211.6,
2026-07-29T19:00:20.524216,driveway-contractor-interview-questions-what-to-ask,hero-sunlit-weathered-gravel-approach.webp,B_REPLACE_BULK,rendered,1,2.8,0.04,238.1,
2026-07-29T19:00:24.718086,driveway-contractor-license-verification-how-to-check,hero-smooth-troweled-finish-closeup.webp,B_REPLACE_BULK,rendered,1,3.7,0.04,281.2,
2026-07-29T19:00:28.585677,driveway-contractor-licensing-requirements-by-state,hero-aged-asphalt-drive-hedge-line.webp,B_REPLACE_BULK,rendered,1,3.4,0.04,415.3,
2026-07-29T19:00:32.946599,driveway-contractor-red-flags-to-avoid,hero-delaminated-concrete-flakes-closeup.webp,B_REPLACE_BULK,rendered,1,3.9,0.04,471.9,
2026-07-29T19:00:36.919227,driveway-contractor-scheduling-app-coordinating-crews,hero-tools-staged-resurfaced-slab-dawn.webp,B_REPLACE_BULK,rendered,1,3.5,0.04,107.2,
2026-07-29T19:00:41.994646,driveway-contractor-seo-how-paving-companies-get-found-online,hero-resin-bound-drive-frontage-midday.webp,B_REPLACE_BULK,rendered,1,4.6,0.04,494.4,
2026-07-29T19:00:48.634558,driveway-contractor-social-media-building-trust-with-photos,hero-sealed-asphalt-plain-frontage-dusk.webp,B_REPLACE_BULK,rendered,1,6.1,0.04,140.9,
2026-07-29T19:00:53.848413,driveway-contractor-truck-setup-tools-and-organization,hero-equipment-tailgate-fresh-asphalt.webp,B_REPLACE_BULK,rendered,1,4.7,0.04,406.1,
2026-07-29T19:00:57.835397,driveway-contractor-website-must-haves-winning-online,hero-basketweave-pavers-soft-morning-light.webp,B_REPLACE_BULK,rendered,1,3.5,0.04,323.5,
2026-07-29T19:01:00.976834,driveway-contractors-in-albuquerque-nm-how-to-choose,hero-broomed-concrete-quiet-frontage.webp,B_REPLACE_BULK,rendered,1,2.6,0.04,85.1,
2026-07-29T19:01:05.064878,driveway-contractors-in-anchorage-ak-how-to-choose,hero-wet-gravel-rural-turnoff.webp,B_REPLACE_BULK,rendered,1,3.6,0.04,248.9,
2026-07-29T19:01:08.945693,driveway-contractors-in-atlanta-ga-how-to-choose,hero-paver-joint-sand-closeup.webp,B_REPLACE_BULK,rendered,1,3.4,0.04,125.7,
2026-07-29T19:01:13.155223,driveway-contractors-in-austin-tx-how-to-choose,hero-dusty-gravel-track-open-pasture.webp,B_REPLACE_BULK,rendered,1,3.7,0.04,442.0,
2026-07-29T19:01:16.560782,driveway-contractors-in-baltimore-md-how-to-choose,hero-branching-cracks-dull-asphalt.webp,B_REPLACE_BULK,rendered,1,2.9,0.04,323.0,
2026-07-29T19:01:20.764614,driveway-contractors-in-birmingham-al-how-to-choose,hero-long-crack-bisecting-concrete-panel.webp,B_REPLACE_BULK,rendered,1,3.7,0.04,443.7,
2026-07-29T19:01:24.923789,driveway-contractors-in-boise-id-how-to-choose,hero-drum-roller-fresh-blacktop.webp,B_REPLACE_BULK,rendered,1,3.7,0.04,220.9,
2026-07-29T19:01:28.197407,driveway-contractors-in-boston-ma-how-to-choose,hero-dark-sealed-drive-late-light.webp,B_REPLACE_BULK,rendered,1,2.8,0.04,259.8,
2026-07-29T19:01:31.869659,driveway-contractors-in-buffalo-ny-how-to-choose,hero-gray-asphalt-melting-snowline.webp,B_REPLACE_BULK,rendered,1,3.2,0.04,160.7,
2026-07-29T19:01:36.083155,driveway-contractors-in-charleston-sc-how-to-choose,hero-cobblestone-warm-morning-frontage.webp,B_REPLACE_BULK,rendered,1,3.7,0.04,405.7,
2026-07-29T19:01:40.163281,driveway-contractors-in-charlotte-nc-how-to-choose,hero-clean-new-slab-bright-midday.webp,B_REPLACE_BULK,rendered,1,3.6,0.04,194.4,
2026-07-29T19:01:44.448653,driveway-contractors-in-chicago-il-how-to-choose,hero-square-sawn-patch-asphalt.webp,B_REPLACE_BULK,rendered,1,3.8,0.04,196.2,
2026-07-29T19:01:48.172146,driveway-contractors-in-cleveland-oh-how-to-choose,hero-rain-slick-sealed-slab.webp,B_REPLACE_BULK,rendered,1,3.2,0.04,121.7,
2026-07-29T19:01:52.284799,driveway-contractors-in-columbus-oh-how-to-choose,hero-newly-graded-gravel-farm-lane.webp,B_REPLACE_BULK,rendered,1,3.6,0.04,378.2,
2026-07-29T19:01:55.545908,driveway-contractors-in-dallas-tx-how-to-choose,hero-string-lines-over-paver-sand-bed.webp,B_REPLACE_BULK,rendered,1,2.8,0.04,229.1,
2026-07-29T19:01:59.655686,driveway-contractors-in-denver-co-how-to-choose,hero-resin-pebbles-damp-sheen-closeup.webp,B_REPLACE_BULK,rendered,1,3.6,0.04,96.8,
2026-07-29T19:02:04.535731,driveway-contractors-in-des-moines-ia-how-to-choose,hero-cracked-lane-tall-grass-dusk.webp,B_REPLACE_BULK,rendered,1,4.4,0.04,208.3,
2026-07-29T19:02:08.590500,driveway-contractors-in-detroit-mi-how-to-choose,hero-stained-concrete-frontage-gray-sky.webp,B_REPLACE_BULK,rendered,1,3.5,0.04,433.4,
2026-07-29T19:02:11.867028,driveway-contractors-in-hartford-ct-how-to-choose,hero-mortar-patch-beside-weathered-slab.webp,B_REPLACE_BULK,rendered,1,2.8,0.04,202.0,
2026-07-29T19:02:15.762625,driveway-contractors-in-houston-tx-how-to-choose,hero-chip-seal-track-dry-pasture.webp,B_REPLACE_BULK,rendered,1,3.4,0.04,310.0,
2026-07-29T19:02:19.381886,driveway-contractors-in-indianapolis-in-how-to-choose,hero-dark-fresh-blacktop-flat-sky.webp,B_REPLACE_BULK,rendered,1,3.1,0.04,52.4,
2026-07-29T19:02:23.540545,driveway-contractors-in-jacksonville-fl-how-to-choose,hero-glossy-pavers-warm-evening-light.webp,B_REPLACE_BULK,rendered,1,3.7,0.04,167.7,
2026-07-29T19:02:27.660497,driveway-contractors-in-kansas-city-ks-how-to-choose,hero-wood-forms-open-excavation.webp,B_REPLACE_BULK,rendered,1,3.6,0.04,375.8,
2026-07-29T19:02:30.942344,driveway-contractors-in-kansas-city-mo-how-to-choose,hero-wet-concrete-leveling-pass.webp,B_REPLACE_BULK,rendered,1,2.8,0.04,136.0,
2026-07-29T19:02:34.979778,driveway-contractors-in-las-vegas-nv-how-to-choose,hero-sealcoat-strokes-midday-light.webp,B_REPLACE_BULK,rendered,1,3.5,0.04,344.6,
2026-07-29T19:02:38.850325,driveway-contractors-in-las-vegas-nv-local-guide,hero-warm-light-paver-front-drive.webp,B_REPLACE_BULK,rendered,1,3.4,0.04,398.4,
2026-07-29T19:02:42.357810,driveway-contractors-in-little-rock-ar-how-to-choose,hero-rutted-gravel-lane-gray-sky.webp,B_REPLACE_BULK,rendered,1,3.0,0.04,228.0,
2026-07-29T19:02:45.935138,driveway-contractors-in-los-angeles-ca-how-to-choose,hero-evening-light-new-concrete-drive.webp,B_REPLACE_BULK,rendered,1,3.1,0.04,227.9,
2026-07-29T19:02:49.627945,driveway-contractors-in-madison-wi-how-to-choose,hero-rain-pooled-crack-asphalt.webp,B_REPLACE_BULK,rendered,1,3.2,0.04,231.2,
2026-07-29T19:02:53.302994,driveway-contractors-in-memphis-tn-how-to-choose,hero-fresh-chip-seal-evening-light.webp,B_REPLACE_BULK,rendered,1,3.2,0.04,268.5,
2026-07-29T19:02:56.999796,driveway-contractors-in-miami-fl-how-to-choose,hero-resin-pebbles-bright-sun.webp,B_REPLACE_BULK,rendered,1,3.2,0.04,163.5,
2026-07-29T19:03:00.705329,driveway-contractors-in-milwaukee-wi-how-to-choose,hero-rebar-mesh-over-graded-base.webp,B_REPLACE_BULK,rendered,1,3.2,0.04,518.4,
2026-07-29T19:03:04.167904,driveway-contractors-in-minneapolis-mn-how-to-choose,hero-rain-glossed-asphalt-entry.webp,B_REPLACE_BULK,rendered,1,3.0,0.04,253.2,
2026-07-29T19:03:07.608825,driveway-contractors-in-nashville-tn-how-to-choose,hero-mossy-cobblestone-warm-light.webp,B_REPLACE_BULK,rendered,1,2.9,0.04,382.0,
2026-07-29T19:03:11.634362,driveway-contractors-in-new-orleans-la-how-to-choose,hero-half-laid-pavers-sand-bed.webp,B_REPLACE_BULK,rendered,1,3.5,0.04,237.3,
2026-07-29T19:03:15.319656,driveway-contractors-in-new-york-city-ny-how-to-choose,hero-broom-finish-midday-closeup.webp,B_REPLACE_BULK,rendered,1,3.2,0.04,103.2,
2026-07-29T19:03:18.734779,driveway-contractors-in-newark-nj-how-to-choose,hero-faded-asphalt-plain-frontage.webp,B_REPLACE_BULK,rendered,1,2.9,0.04,221.0,
2026-07-29T19:03:22.596948,driveway-contractors-in-oklahoma-city-ok-how-to-choose,hero-smooth-graded-gravel-approach.webp,B_REPLACE_BULK,rendered,1,3.4,0.04,312.5,
2026-07-29T19:03:25.781809,driveway-contractors-in-omaha-ne-how-to-choose,hero-saw-cut-lines-fresh-slab.webp,B_REPLACE_BULK,rendered,1,2.7,0.04,154.1,
2026-07-29T19:03:29.352359,driveway-contractors-in-orlando-fl-how-to-choose,hero-wet-sealed-pavers-entry.webp,B_REPLACE_BULK,rendered,1,3.1,0.04,227.8,
2026-07-29T19:03:32.740185,driveway-contractors-in-philadelphia-pa-how-to-choose,hero-aged-brick-paver-drive.webp,B_REPLACE_BULK,rendered,1,2.9,0.04,430.7,
2026-07-29T19:03:36.526382,driveway-contractors-in-phoenix-az-how-to-choose,hero-heat-cracked-concrete-closeup.webp,B_REPLACE_BULK,rendered,1,3.3,0.04,433.0,
2026-07-29T19:03:39.978683,driveway-contractors-in-pittsburgh-pa-how-to-choose,hero-fresh-overlay-rolled-edge.webp,B_REPLACE_BULK,rendered,1,2.9,0.04,170.3,
2026-07-29T19:03:43.187824,driveway-contractors-in-raleigh-nc-how-to-choose,hero-dusk-glow-sealed-drive.webp,B_REPLACE_BULK,rendered,1,2.7,0.04,106.5,
2026-07-29T19:03:46.409345,driveway-contractors-in-richmond-va-how-to-choose,hero-wet-cobblestone-lane-low.webp,B_REPLACE_BULK,rendered,1,2.7,0.04,232.5,
2026-07-29T19:03:50.187458,driveway-contractors-in-salt-lake-city-ut-how-to-choose,hero-angular-crushed-stone-closeup.webp,B_REPLACE_BULK,rendered,1,3.3,0.04,118.4,
2026-07-29T19:03:54.046111,driveway-contractors-in-san-antonio-tx-how-to-choose,hero-fresh-blacktop-warm-evening.webp,B_REPLACE_BULK,rendered,1,3.4,0.04,398.3,
2026-07-29T19:03:57.322396,driveway-contractors-in-san-diego-ca-how-to-choose,hero-broomed-concrete-evening-light.webp,B_REPLACE_BULK,rendered,1,2.8,0.04,276.7,
2026-07-29T19:04:00.897277,driveway-contractors-in-san-francisco-ca-how-to-choose,hero-smooth-asphalt-midday-sunlight.webp,B_REPLACE_BULK,rendered,1,3.1,0.04,399.7,
2026-07-29T19:04:05.886223,driveway-contractors-in-san-jose-ca-how-to-choose,hero-sealed-paver-joints-overcast.webp,B_REPLACE_BULK,rendered,1,4.5,0.04,150.7,
2026-07-29T19:04:09.131335,driveway-contractors-in-savannah-ga-how-to-choose,hero-rain-darkened-concrete-frontage.webp,B_REPLACE_BULK,rendered,1,2.7,0.04,125.5,
2026-07-29T19:04:12.947673,driveway-contractors-in-seattle-wa-how-to-choose,hero-gray-weathered-concrete-low-view.webp,B_REPLACE_BULK,rendered,1,3.3,0.04,273.0,
2026-07-29T19:04:17.123643,driveway-contractors-in-spokane-wa-how-to-choose,hero-gravel-approach-evening-glow.webp,B_REPLACE_BULK,rendered,1,3.7,0.04,317.2,
2026-07-29T19:04:20.893295,driveway-contractors-in-st-louis-mo-how-to-choose,hero-sealed-asphalt-bright-midday.webp,B_REPLACE_BULK,rendered,1,3.3,0.04,252.6,
2026-07-29T19:04:24.697137,driveway-contractors-in-tampa-fl-how-to-choose,hero-warm-paver-frontage-sunset.webp,B_REPLACE_BULK,rendered,1,3.3,0.04,391.1,
2026-07-29T19:04:28.196898,driveway-contractors-in-tulsa-ok-how-to-choose,hero-plain-new-concrete-gray-day.webp,B_REPLACE_BULK,rendered,1,3.0,0.04,94.5,
2026-07-29T19:04:31.517286,driveway-contractors-in-virginia-beach-va-how-to-choose,hero-wet-paver-drive-low-view.webp,B_REPLACE_BULK,rendered,1,2.8,0.04,129.5,
2026-07-29T19:04:34.724468,driveway-core-sample-testing-thickness-verification,hero-drilled-core-cylinder-on-slab.webp,B_REPLACE_BULK,rendered,1,2.7,0.04,252.8,
